Day,Hour,Congestion,IsWeekend,IsRushHour
Monday,0,9.3,0,0
Monday,1,8.1,0,0
Monday,2,7.4,0,0
Monday,3,6.9,0,0
Monday,4,7.2,0,0
Monday,5,8.6,0,0
Monday,6,12.3,0,0
Monday,7,50.2,0,1
Monday,8,62.8,0,1
Monday,9,58.3,0,1
Monday,10,24.1,0,0
Monday,11,19.8,0,0
Monday,12,32.6,0,0
Monday,13,28.9,0,0
Monday,14,18.2,0,0
Monday,15,16.7,0,0
Monday,16,54.1,0,1
Monday,17,68.3,0,1
Monday,18,61.7,0,1
Monday,19,22.4,0,0
Monday,20,15.8,0,0
Monday,21,12.5,0,0
Monday,22,10.2,0,0
Monday,23,8.7,0,0
Tuesday,0,8.9,0,0
Tuesday,1,7.8,0,0
Tuesday,2,7.1,0,0
Tuesday,3,6.6,0,0
Tuesday,4,7.0,0,0
Tuesday,5,8.3,0,0
Tuesday,6,11.9,0,0
Tuesday,7,48.5,0,1
Tuesday,8,60.1,0,1
Tuesday,9,56.8,0,1
Tuesday,10,23.7,0,0
Tuesday,11,19.2,0,0
Tuesday,12,31.4,0,0
Tuesday,13,27.8,0,0
Tuesday,14,17.9,0,0
Tuesday,15,16.3,0,0
Tuesday,16,52.6,0,1
Tuesday,17,66.2,0,1
Tuesday,18,59.4,0,1
Tuesday,19,21.8,0,0
Tuesday,20,15.2,0,0
Tuesday,21,12.0,0,0
Tuesday,22,9.8,0,0
Tuesday,23,8.4,0,0
Wednesday,0,9.1,0,0
Wednesday,1,8.0,0,0
Wednesday,2,7.3,0,0
Wednesday,3,6.8,0,0
Wednesday,4,7.1,0,0
Wednesday,5,8.5,0,0
Wednesday,6,12.1,0,0
Wednesday,7,49.8,0,1
Wednesday,8,61.5,0,1
Wednesday,9,57.6,0,1
Wednesday,10,24.0,0,0
Wednesday,11,19.5,0,0
Wednesday,12,32.0,0,0
Wednesday,13,28.4,0,0
Wednesday,14,18.0,0,0
Wednesday,15,16.5,0,0
Wednesday,16,53.5,0,1
Wednesday,17,67.1,0,1
Wednesday,18,60.3,0,1
Wednesday,19,22.1,0,0
Wednesday,20,15.5,0,0
Wednesday,21,12.2,0,0
Wednesday,22,10.0,0,0
Wednesday,23,8.6,0,0
Thursday,0,9.2,0,0
Thursday,1,8.1,0,0
Thursday,2,7.4,0,0
Thursday,3,6.9,0,0
Thursday,4,7.2,0,0
Thursday,5,8.6,0,0
Thursday,6,12.2,0,0
Thursday,7,50.0,0,1
Thursday,8,62.2,0,1
Thursday,9,58.0,0,1
Thursday,10,24.2,0,0
Thursday,11,19.7,0,0
Thursday,12,32.4,0,0
Thursday,13,28.7,0,0
Thursday,14,18.1,0,0
Thursday,15,16.6,0,0
Thursday,16,53.9,0,1
Thursday,17,67.5,0,1
Thursday,18,60.8,0,1
Thursday,19,22.3,0,0
Thursday,20,15.7,0,0
Thursday,21,12.4,0,0
Thursday,22,10.1,0,0
Thursday,23,8.7,0,0
Friday,0,9.4,0,0
Friday,1,8.2,0,0
Friday,2,7.5,0,0
Friday,3,7.0,0,0
Friday,4,7.3,0,0
Friday,5,8.7,0,0
Friday,6,12.4,0,0
Friday,7,50.5,0,1
Friday,8,63.0,0,1
Friday,9,58.5,0,1
Friday,10,24.3,0,0
Friday,11,19.9,0,0
Friday,12,32.8,0,0
Friday,13,29.0,0,0
Friday,14,18.3,0,0
Friday,15,16.8,0,0
Friday,16,54.3,0,1
Friday,17,68.6,0,1
Friday,18,61.9,0,1
Friday,19,22.6,0,0
Friday,20,16.0,0,0
Friday,21,12.7,0,0
Friday,22,10.3,0,0
Friday,23,8.9,0,0
Saturday,0,6.5,1,0
Saturday,1,6.0,1,0
Saturday,2,5.7,1,0
Saturday,3,5.5,1,0
Saturday,4,5.8,1,0
Saturday,5,6.3,1,0
Saturday,6,8.1,1,0
Saturday,7,15.2,1,0
Saturday,8,20.5,1,0
Saturday,9,18.7,1,0
Saturday,10,12.4,1,0
Saturday,11,11.8,1,0
Saturday,12,14.6,1,0
Saturday,13,13.9,1,0
Saturday,14,10.2,1,0
Saturday,15,9.8,1,0
Saturday,16,16.3,1,0
Saturday,17,22.1,1,0
Saturday,18,19.8,1,0
Saturday,19,13.5,1,0
Saturday,20,10.9,1,0
Saturday,21,9.5,1,0
Saturday,22,8.2,1,0
Saturday,23,7.0,1,0
Sunday,0,6.3,1,0
Sunday,1,5.9,1,0
Sunday,2,5.6,1,0
Sunday,3,5.4,1,0
Sunday,4,5.7,1,0
Sunday,5,6.1,1,0
Sunday,6,7.9,1,0
Sunday,7,14.8,1,0
Sunday,8,19.9,1,0
Sunday,9,18.2,1,0
Sunday,10,12.1,1,0
Sunday,11,11.5,1,0
Sunday,12,14.2,1,0
Sunday,13,13.6,1,0
Sunday,14,10.0,1,0
Sunday,15,9.6,1,0
Sunday,16,15.8,1,0
Sunday,17,21.5,1,0
Sunday,18,19.3,1,0
Sunday,19,13.2,1,0
Sunday,20,10.7,1,0
Sunday,21,9.3,1,0
Sunday,22,8.0,1,0
Sunday,23,6.8,1,0